h3_cell,h3_resolution,centroid_latitude,centroid_longitude,cell_area_km2,estimated_population_2025,estimated_population_density_per_km2,bedashing_10min_covered_pct,coverage_gap_pct,nearest_branch_id,nearest_branch_name,nearest_branch_distance_km,observed_competitors_within_3km,observed_direct_competitors_within_3km,observed_adjacent_competitors_within_3km,observed_competitor_reviews_within_3km,observed_competitor_mean_rating_within_3km,market_anchor_name,market_anchor_address,population_score,coverage_gap_score,market_activity_score,competition_headroom_score,opportunity_score,recommendation,confidence_score,confidence_level,recommendation_explanation,population_data_scope,competitor_data_scope,catchment_data_scope
8743a1c99ffffff,7,24.64302195508727,54.555173966706434,4.5844,32.2,7.02,0.0,100.0,34,Westyas Branch,16.932,0,0,0,0,,,,4.4520547945205475,100.0,45.33165104542177,54.659336697909154,46.78,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a061dffffff,7,24.071333021290926,54.36274028098979,4.5167,32.13,7.11,0.0,100.0,36,Baniyas,37.21,0,0,0,0,,,,4.434030281182408,100.0,45.33165104542177,54.659336697909154,46.77,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
874384c11ffffff,7,22.821461113125064,54.84169930741847,4.4097,32.09,7.28,0.0,100.0,46,Al Dhafra Branch,146.013,0,0,0,0,,,,4.416005767844268,100.0,45.33165104542177,54.659336697909154,46.77,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743aec2dffffff,7,24.454708226843852,55.5466797846811,4.6125,32.08,6.96,0.0,100.0,37,Al Ain,27.832,0,0,0,0,,,,4.397981254506128,100.0,45.33165104542177,54.659336697909154,46.76,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a07a2ffffff,7,24.026038670628612,54.150578884023304,4.5016,32.05,7.12,0.0,100.0,40,Khaleej Al Arabi,52.353,0,0,0,0,,,,4.379956741167988,100.0,45.33165104542177,54.659336697909154,46.75,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743ae9abffffff,7,24.708335165864906,55.52193931611987,4.6371,32.02,6.9,0.0,100.0,32,Jumeirah Park,51.407,0,0,0,0,,,,4.3529199711607784,100.0,45.33165104542177,54.659336697909154,46.74,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a3a33ffffff,7,24.26275410974414,55.09369964550556,4.5717,32.02,7.0,0.0,100.0,39,Al Falah,41.076,0,0,0,0,,,,4.3529199711607784,100.0,45.33165104542177,54.659336697909154,46.74,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a16f6ffffff,7,24.560070376275025,55.28314720804171,4.6109,31.95,6.93,0.0,100.0,37,Al Ain,53.203,0,0,0,0,,,,4.325883201153569,100.0,45.33165104542177,54.659336697909154,46.73,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a1442ffffff,7,24.60774255177158,54.928038473067474,4.5989,31.91,6.94,0.0,100.0,39,Al Falah,26.439,0,0,0,0,,,,4.307858687815429,100.0,45.33165104542177,54.659336697909154,46.72,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a2800ffffff,7,23.63240214313559,53.84964861556162,4.446,31.89,7.17,0.0,100.0,46,Al Dhafra Branch,13.816,0,0,0,0,,,,4.2898341744772885,100.0,45.33165104542177,54.659336697909154,46.71,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743ac6d8ffffff,7,25.10682899708753,56.317085881970165,4.7135,927.62,196.8,81.17,18.83,51,Al Taif Mall,1.71,69,49,20,6365,4.2661,DoubleTree by Hilton Fujairah City,Al Maktoum Rd - Fujairah City Center - Fujairah,65.96971881759193,18.83,96.98990627253065,0.7840663302090843,46.7,SKIP,70,MEDIUM,"Strongest signals: market activity and population; main constraint: competition headroom. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743addb2ffffff,7,25.827926333559216,56.09178653069752,4.775,31.86,6.67,0.0,100.0,48,Ras Al Khaimah,19.194,0,0,0,0,,,,4.262797404470079,100.0,45.33165104542177,54.659336697909154,46.7,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a6933ffffff,7,24.07824605712184,52.600426315524416,4.427,31.86,7.2,0.0,100.0,46,Al Dhafra Branch,123.828,0,0,0,0,,,,4.262797404470079,100.0,45.33165104542177,54.659336697909154,46.7,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
87438415cffffff,7,23.064350431887892,55.23316272571974,4.4538,31.85,7.15,0.0,100.0,37,Al Ain,136.362,0,0,0,0,,,,4.235760634462869,100.0,45.33165104542177,54.659336697909154,46.69,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743adda6ffffff,7,25.889689880223475,56.0812722828199,4.7806,31.74,6.64,0.0,100.0,48,Ras Al Khaimah,22.293,0,0,0,0,,,,4.217736121124729,100.0,45.33165104542177,54.659336697909154,46.69,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a688dffffff,7,23.939271530506037,52.86965515730476,4.4271,31.69,7.16,0.0,100.0,46,Al Dhafra Branch,92.632,0,0,0,0,,,,4.19971160778659,100.0,45.33165104542177,54.659336697909154,46.68,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a060bffffff,7,24.094049511118932,54.398557081707985,4.5208,31.68,7.01,0.0,100.0,36,Baniyas,32.829,0,0,0,0,,,,4.181687094448449,100.0,45.33165104542177,54.659336697909154,46.67,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
8743a0670ffffff,7,24.153899021383413,54.38689176230532,4.5264,31.56,6.97,0.0,100.0,44,Mohammed Bin Zayed City,28.325,0,0,0,0,,,,4.16366258111031,100.0,45.33165104542177,54.659336697909154,46.66,SKIP,70,MEDIUM,"Strongest signals: coverage gap and competition headroom; main constraint: population. Internal income, rent, footfall and customer-origin data are unavailable.",WorldPop Global2 R2025A v1; UAE constrained population count; 2025; approximately 100m; people per pixel,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census,Modelled 10-minute destination drive-time catchments using OpenRouteService and OpenStreetMap roads; not live traffic or observed customer origins
